CO(GT),PT08.S2(NMHC),C6H6(GT),PT08.S1(CO),PT08.S5(O3),NOx(GT),PT08.S3(NOx),NO2(GT),datetime,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2.5,1120.0,14.104214213178958,1178.75,1119.0,352.0,633.75,97.0,2004-10-11 15:00:00,15,11,10,0,0,-0.7071067811865471,-0.7071067811865479,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
3.4,1247.5,18.277941985570877,1277.75,1242.5,375.0,573.5,99.0,2004-10-11 16:00:00,16,11,10,0,0,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
4.5,1355.5,22.167803733141728,1326.25,1404.5,448.0,524.75,95.0,2004-10-11 18:00:00,18,11,10,0,0,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
4.0,1335.0,21.40493886253313,1323.5,1444.0,388.0,536.5,80.0,2004-10-11 19:00:00,19,11,10,0,0,-0.9659258262890684,0.2588190451025203,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
3.2,1185.25,16.182651999829726,1205.75,1386.25,376.0,592.25,76.0,2004-10-11 20:00:00,20,11,10,0,0,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
1.9,987.25,10.258379842905248,1052.25,1101.5,224.0,700.25,62.0,2004-10-11 21:00:00,21,11,10,0,0,-0.7071067811865477,0.7071067811865474,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
1.9,934.0,8.864232997095865,1057.0,1041.0,206.0,742.75,57.0,2004-10-11 22:00:00,22,11,10,0,0,-0.5000000000000004,0.8660254037844384,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
1.3,833.25,6.468248061517456,951.5,880.5,143.0,845.75,57.0,2004-10-11 23:00:00,23,11,10,0,0,-0.25881904510252157,0.9659258262890681,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
1.1,769.25,5.116173813476844,910.5,791.0,113.0,918.5,54.0,2004-10-12 00:00:00,0,12,10,1,0,0.0,1.0,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.0,741.5,4.572351408632516,897.5,795.5,93.0,914.5,50.0,2004-10-12 01:00:00,1,12,10,1,0,0.25881904510252074,0.9659258262890683,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
0.5,592.5,2.1142833832202372,809.0,647.0,58.0,1133.75,44.0,2004-10-12 02:00:00,2,12,10,1,0,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
0.6,615.75,2.444611245499507,823.25,715.5,179.8,1071.5,109.0,2004-10-12 03:00:00,3,12,10,1,0,0.7071067811865476,0.7071067811865476,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
0.5,665.75,3.222993460672848,813.75,718.5,56.0,1029.0,34.0,2004-10-12 04:00:00,4,12,10,1,0,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
0.8,705.25,3.901595974565998,857.25,732.5,105.0,982.0,44.0,2004-10-12 05:00:00,5,12,10,1,0,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.2,810.0,5.961475539335539,935.0,834.75,243.0,880.75,74.0,2004-10-12 06:00:00,6,12,10,1,0,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
2.7,1110.25,13.804145663186661,1159.25,1093.75,492.0,671.0,101.0,2004-10-12 07:00:00,7,12,10,1,0,0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
3.0,1140.75,14.751953871194921,1101.75,1113.5,435.0,648.0,103.0,2004-10-12 08:00:00,8,12,10,1,0,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,916.5,8.425123087441506,978.5,902.75,179.8,795.0,109.0,2004-10-12 09:00:00,9,12,10,1,0,0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,940.5,9.029748042099776,997.75,913.75,179.8,784.5,109.0,2004-10-12 10:00:00,10,12,10,1,0,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,911.0,8.289085377009005,962.0,871.5,179.8,793.25,109.0,2004-10-12 11:00:00,11,12,10,1,0,0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,957.25,9.462267272690145,984.5,859.75,179.8,772.5,109.0,2004-10-12 12:00:00,12,12,10,1,0,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,1052.75,12.09085021877653,1043.25,959.0,179.8,707.25,109.0,2004-10-12 13:00:00,13,12,10,1,0,-0.2588190451025208,-0.9659258262890683,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,875.0,7.4221044525949695,928.75,813.5,179.8,826.25,109.0,2004-10-12 14:00:00,14,12,10,1,0,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,897.75,7.96524408339812,946.25,827.25,179.8,815.5,109.0,2004-10-12 15:00:00,15,12,10,1,0,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,893.75,7.868563563334816,955.0,804.25,179.8,818.0,109.0,2004-10-12 16:00:00,16,12,10,1,0,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,1012.0,10.935703959526428,1003.5,905.75,179.8,730.25,109.0,2004-10-12 17:00:00,17,12,10,1,0,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,1052.5,12.08361306735752,1037.0,957.5,179.8,708.0,109.0,2004-10-12 18:00:00,18,12,10,1,0,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,1140.0,14.728325833793221,1066.25,1031.5,179.8,670.0,109.0,2004-10-12 19:00:00,19,12,10,1,0,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,812.75,6.020495941265782,890.0,771.5,179.8,897.75,109.0,2004-10-12 20:00:00,20,12,10,1,0,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,729.0,4.33594097421864,843.0,618.0,179.8,990.25,109.0,2004-10-12 21:00:00,21,12,10,1,0,-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,716.25,4.1003364989127355,834.25,613.5,179.8,996.5,109.0,2004-10-12 22:00:00,22,12,10,1,0,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,658.5,3.104478541444618,809.25,550.25,179.8,1073.5,109.0,2004-10-12 23:00:00,23,12,10,1,0,-0.25881904510252157,0.9659258262890681,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001
1.8,600.25,2.222119481125383,785.5,510.75,179.8,1163.75,109.0,2004-10-13 00:00:00,0,13,10,2,0,0.0,1.0,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,542.75,1.477487170405022,747.25,468.5,179.8,1275.5,109.0,2004-10-13 01:00:00,1,13,10,2,0,0.25881904510252074,0.9659258262890683,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,598.75,2.201069637027039,798.0,517.25,179.8,1205.25,109.0,2004-10-13 06:00:00,6,13,10,2,0,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,800.25,5.754222758405947,925.25,749.5,179.8,908.25,109.0,2004-10-13 07:00:00,7,13,10,2,0,0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,809.0,5.940075060201868,905.5,786.75,179.8,878.0,109.0,2004-10-13 08:00:00,8,13,10,2,0,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.5,808.5,5.929387126898798,895.75,787.5,286.0,882.25,78.0,2004-10-13 09:00:00,9,13,10,2,0,0.7071067811865476,-0.7071067811865475,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.2,776.0,5.25237752206223,882.0,760.0,281.0,932.0,72.0,2004-10-13 10:00:00,10,13,10,2,0,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,852.75,6.906801269418972,948.0,839.0,179.8,858.75,109.0,2004-10-13 11:00:00,11,13,10,2,0,0.258819045102521,-0.9659258262890682,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,885.75,7.67671485304409,944.5,826.75,179.8,818.0,109.0,2004-10-13 12:00:00,12,13,10,2,0,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,871.25,7.33414941150519,941.75,764.5,179.8,831.5,109.0,2004-10-13 13:00:00,13,13,10,2,0,-0.2588190451025208,-0.9659258262890683,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,863.75,7.159582352292757,943.0,814.0,179.8,830.5,109.0,2004-10-13 14:00:00,14,13,10,2,0,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,809.75,5.956122343665647,894.25,737.25,179.8,891.5,109.0,2004-10-13 15:00:00,15,13,10,2,0,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,910.25,8.270607965023949,983.5,875.0,179.8,795.25,109.0,2004-10-13 16:00:00,16,13,10,2,0,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,1021.75,11.207583313862159,1044.0,982.75,179.8,725.5,109.0,2004-10-13 17:00:00,17,13,10,2,0,-0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,982.75,10.13721772169623,981.0,941.75,179.8,758.75,109.0,2004-10-13 18:00:00,18,13,10,2,0,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,1000.75,10.625541105222343,1021.25,970.75,179.8,731.25,109.0,2004-10-13 19:00:00,19,13,10,2,0,-0.9659258262890684,0.2588190451025203,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,866.5,7.223382076068705,942.5,891.25,179.8,834.0,109.0,2004-10-13 20:00:00,20,13,10,2,0,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,732.0,4.392191188913439,863.0,723.75,179.8,970.25,109.0,2004-10-13 21:00:00,21,13,10,2,0,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,697.5,3.7641093329879394,847.25,719.25,179.8,1013.25,109.0,2004-10-13 22:00:00,22,13,10,2,0,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,697.5,3.7641093329879394,858.5,705.0,179.8,1015.0,109.0,2004-10-13 23:00:00,23,13,10,2,0,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001
1.8,711.75,4.018524892281175,861.0,717.75,179.8,1003.5,109.0,2004-10-14 00:00:00,0,14,10,3,0,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,601.5,2.2397262256059056,785.5,584.0,179.8,1146.25,109.0,2004-10-14 01:00:00,1,14,10,3,0,0.25881904510252074,0.9659258262890683,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,506.25,1.0734430930625907,740.0,468.5,179.8,1332.5,109.0,2004-10-14 02:00:00,2,14,10,3,0,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,516.75,1.1840306273385817,754.75,486.75,179.8,1324.5,109.0,2004-10-14 05:00:00,5,14,10,3,0,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,662.75,3.1737232622224423,853.75,654.75,179.8,1080.0,109.0,2004-10-14 06:00:00,6,14,10,3,0,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,985.25,10.204454244911034,1078.5,1008.5,179.8,757.75,109.0,2004-10-14 07:00:00,7,14,10,3,0,0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1103.0,13.582803488725443,1097.3333333333,1113.3333333333,179.8,658.66666666667,109.0,2004-10-14 08:00:00,8,14,10,3,0,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,975.5,9.943304590471374,1024.25,1029.5,179.8,746.75,109.0,2004-10-14 09:00:00,9,14,10,3,0,0.7071067811865476,-0.7071067811865475,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,941.75,9.061727424757764,989.5,986.0,179.8,775.5,109.0,2004-10-14 10:00:00,10,14,10,3,0,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,901.0,8.044167346520918,1012.75,974.5,179.8,787.75,109.0,2004-10-14 11:00:00,11,14,10,3,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,967.75,9.737786456670193,1051.25,983.5,179.8,746.0,109.0,2004-10-14 12:00:00,12,14,10,3,0,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,966.0,9.69163258444518,1051.5,981.5,179.8,726.25,109.0,2004-10-14 13:00:00,13,14,10,3,0,-0.2588190451025208,-0.9659258262890683,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1048.75,11.975277581182965,1140.5,1117.25,179.8,674.5,109.0,2004-10-14 14:00:00,14,14,10,3,0,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1024.0,11.270728575099751,1129.75,1177.25,179.8,679.25,109.0,2004-10-14 15:00:00,15,14,10,3,0,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,992.75,10.407299502216185,1098.75,1129.25,179.8,711.25,109.0,2004-10-14 16:00:00,16,14,10,3,0,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1064.0,12.41843151040101,1182.0,1217.25,179.8,653.25,109.0,2004-10-14 17:00:00,17,14,10,3,0,-0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1134.75,14.563381962119687,1210.75,1233.5,179.8,614.5,109.0,2004-10-14 18:00:00,18,14,10,3,0,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1323.5,20.981985953180125,1340.0,1411.75,179.8,536.75,109.0,2004-10-14 19:00:00,19,14,10,3,0,-0.9659258262890684,0.2588190451025203,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,1236.5,17.899796358357186,1299.25,1350.25,179.8,553.25,109.0,2004-10-14 20:00:00,20,14,10,3,0,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,871.75,7.345850917150339,1046.0,967.5,179.8,769.25,109.0,2004-10-14 21:00:00,21,14,10,3,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,753.5,4.804320198215755,948.75,758.5,179.8,884.0,109.0,2004-10-14 22:00:00,22,14,10,3,0,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,755.5,4.843456686376924,966.0,740.5,179.8,908.25,109.0,2004-10-14 23:00:00,23,14,10,3,0,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
1.8,887.25,7.712532646275954,1061.75,866.25,179.8,770.25,109.0,2004-10-15 00:00:00,0,15,10,4,0,0.0,1.0,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,729.75,4.3499745447216265,934.0,757.0,179.8,906.25,109.0,2004-10-15 01:00:00,1,15,10,4,0,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,649.0,2.9520580241817154,861.75,674.75,179.8,1045.75,109.0,2004-10-15 02:00:00,2,15,10,4,0,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,590.25,2.083405300850765,822.5,624.0,179.8,1124.75,109.0,2004-10-15 03:00:00,3,15,10,4,0,0.7071067811865476,0.7071067811865476,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,603.75,2.271567519386863,839.0,605.25,179.8,1097.0,109.0,2004-10-15 04:00:00,4,15,10,4,0,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,681.0,3.478432739697483,878.5,703.25,179.8,992.0,109.0,2004-10-15 05:00:00,5,15,10,4,0,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,977.0,9.983293510540761,1094.5,998.0,179.8,725.0,109.0,2004-10-15 06:00:00,6,15,10,4,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1311.0,20.52634253602848,1359.0,1311.25,179.8,544.25,109.0,2004-10-15 07:00:00,7,15,10,4,0,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1357.5,22.2428387139983,1354.25,1402.75,179.8,518.75,109.0,2004-10-15 08:00:00,8,15,10,4,0,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1405.0,24.056563992883248,1420.0,1573.0,179.8,500.75,109.0,2004-10-15 09:00:00,9,15,10,4,0,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1221.0,17.372686467446645,1265.25,1353.75,179.8,578.25,109.0,2004-10-15 10:00:00,10,15,10,4,0,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1121.5,14.150622610386957,1146.0,1130.75,179.8,639.0,109.0,2004-10-15 11:00:00,11,15,10,4,0,0.258819045102521,-0.9659258262890682,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1148.5,14.997054964117103,1149.5,1112.5,179.8,619.75,109.0,2004-10-15 12:00:00,12,15,10,4,0,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1247.25,18.269310357149713,1281.5,1258.0,179.8,559.5,109.0,2004-10-15 13:00:00,13,15,10,4,0,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1084.75,13.032400602774459,1066.75,984.5,179.8,683.75,109.0,2004-10-15 14:00:00,14,15,10,4,0,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1243.25,18.131440791176193,1184.5,1197.0,179.8,602.75,109.0,2004-10-15 15:00:00,15,15,10,4,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1380.75,23.123037010956505,1312.25,1401.5,179.8,539.75,109.0,2004-10-15 16:00:00,16,15,10,4,0,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1425.75,24.867827731743578,1319.25,1491.0,179.8,509.0,109.0,2004-10-15 17:00:00,17,15,10,4,0,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1342.25,21.673430531263584,1254.75,1395.75,179.8,539.0,109.0,2004-10-15 18:00:00,18,15,10,4,0,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1119.0,14.073311396432945,1122.5,1197.75,179.8,648.0,109.0,2004-10-15 19:00:00,19,15,10,4,0,-0.9659258262890684,0.2588190451025203,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,1045.0,11.867358322901142,1125.75,1165.5,179.8,688.75,109.0,2004-10-15 20:00:00,20,15,10,4,0,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,766.25,5.056129143379375,924.0,752.25,179.8,902.25,109.0,2004-10-15 21:00:00,21,15,10,4,0,-0.7071067811865477,0.7071067811865474,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,849.0,6.821512588341003,982.25,717.0,179.8,853.0,109.0,2004-10-15 22:00:00,22,15,10,4,0,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
1.8,755.75,4.848358263016616,936.25,693.0,179.8,939.0,109.0,2004-10-15 23:00:00,23,15,10,4,0,-0.25881904510252157,0.9659258262890681,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
